data;cidade;estado;regiao;lat;lon;temp_min;temp_max;temp_media;sensacao_min;sensacao_max;precipitacao_mm;chuva_mm;neve_cm;horas_precipitacao;horas_sol;radiacao_solar_mj;vento_max_kmh;rajada_max_kmh;direcao_vento_graus;evapotranspiracao_mm;codigo_tempo;geada;neve;granizo;tempestade;chuva_intensa;nascer_sol;por_sol;fase_lua;iluminacao_lua_pct
2025-04-24;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.1;21.5;18.7;16.3;22.4;0.0;0.0;0.0;0.0;0.0;6.15;11.6;23.0;354;1.46;3;0;0;0;0;0;06:52;18:05;Minguante;10.3
2025-04-25;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.6;25.5;19.2;13.8;26.1;0.8;0.8;0.0;5.0;10.35;16.15;9.2;23.0;50;3.01;51;0;0;0;0;0;06:52;18:04;Minguante;4.8
2025-04-26;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.5;24.9;20.2;16.9;26.2;1.3;1.3;0.0;6.0;10.17;14.32;14.4;32.0;358;2.71;51;0;0;0;0;0;06:53;18:03;Lua Nova;1.3
2025-04-27;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.2;25.4;19.5;16.9;26.3;13.9;13.9;0.0;9.0;8.33;13.23;17.9;37.1;331;2.43;63;0;0;0;0;0;06:53;18:02;Lua Nova;0.0
2025-04-28;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.6;20.8;16.4;9.8;19.9;0.7;0.7;0.0;5.0;10.4;17.35;12.9;30.2;197;3.09;51;0;0;0;0;0;06:54;18:01;Lua Nova;1.0
2025-04-29;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.8;19.6;13.5;5.9;18.9;0.0;0.0;0.0;0.0;10.95;18.69;9.3;25.2;129;2.98;0;0;0;0;0;0;06:54;18:01;Crescente;4.1
2025-04-30;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.9;22.9;15.3;6.6;23.3;0.0;0.0;0.0;0.0;10.94;18.51;13.4;24.8;108;3.23;0;0;0;0;0;0;06:55;18:00;Crescente;9.4
2025-05-01;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.2;23.5;16.8;8.8;23.9;0.0;0.0;0.0;0.0;10.92;18.15;9.4;20.9;55;3.28;3;0;0;0;0;0;06:55;17:59;Crescente;16.5
2025-05-02;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.1;23.5;17.4;11.2;23.6;0.0;0.0;0.0;0.0;10.46;16.07;10.0;25.2;41;2.95;3;0;0;0;0;0;06:56;17:58;Crescente;25.0
2025-05-03;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.6;25.4;18.9;13.7;27.2;1.1;1.1;0.0;3.0;10.88;16.26;7.9;19.4;89;2.99;53;0;0;0;0;0;06:57;17:57;Quarto Crescente;34.7
2025-05-04;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.8;26.6;19.3;12.3;27.5;0.0;0.0;0.0;0.0;10.86;17.62;8.5;20.2;75;3.33;3;0;0;0;0;0;06:57;17:57;Quarto Crescente;45.1
2025-05-05;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.8;25.8;20.0;15.7;26.0;0.0;0.0;0.0;0.0;8.37;13.19;13.0;24.5;29;2.8;3;0;0;0;0;0;06:58;17:56;Quarto Crescente;55.8
2025-05-06;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.6;25.9;20.4;15.7;26.5;5.9;5.9;0.0;4.0;7.75;13.32;9.4;23.8;20;2.73;63;0;0;0;0;0;06:58;17:55;Quarto Crescente;66.1
2025-05-07;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;17.5;24.5;20.1;17.9;24.1;9.6;9.6;0.0;6.0;7.07;10.97;20.7;45.0;22;2.34;63;0;0;0;0;0;06:59;17:55;Gibosa Crescente;75.8
2025-05-08;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;18.5;26.8;22.3;17.7;26.6;0.0;0.0;0.0;0.0;10.06;14.98;22.6;47.5;359;3.74;3;0;0;0;0;0;06:59;17:54;Gibosa Crescente;84.2
2025-05-09;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.2;26.8;21.5;16.7;26.1;23.2;23.2;0.0;8.0;7.7;11.0;33.1;73.8;337;2.97;65;0;0;0;0;1;07:00;17:53;Gibosa Crescente;91.1
2025-05-10;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.6;21.6;16.6;12.0;21.1;0.0;0.0;0.0;0.0;10.74;15.76;14.3;32.0;152;2.84;3;0;0;0;0;0;07:00;17:53;Lua Cheia;96.2
2025-05-11;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.8;20.0;14.8;8.2;18.6;0.0;0.0;0.0;0.0;10.72;17.02;14.3;29.9;122;3.01;0;0;0;0;0;0;07:01;17:52;Lua Cheia;99.2
2025-05-12;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.3;22.4;15.1;7.7;21.8;0.0;0.0;0.0;0.0;10.7;16.78;12.9;27.0;87;2.84;0;0;0;0;0;0;07:01;17:52;Lua Cheia;100.0
2025-05-13;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.1;23.6;17.6;11.4;25.1;0.4;0.4;0.0;2.0;10.68;14.46;12.1;23.0;75;2.6;51;0;0;0;0;0;07:02;17:51;Lua Cheia;98.5
2025-05-14;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.3;25.2;18.8;13.1;25.9;0.0;0.0;0.0;0.0;10.66;15.9;9.9;19.8;68;2.97;3;0;0;0;0;0;07:03;17:50;Gibosa Minguante;94.8
2025-05-15;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.4;23.5;17.8;11.9;22.2;0.0;0.0;0.0;0.0;10.65;16.19;14.1;32.8;43;3.03;2;0;0;0;0;0;07:03;17:50;Gibosa Minguante;89.1
2025-05-16;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.7;24.4;18.7;12.1;22.4;0.0;0.0;0.0;0.0;10.32;14.22;17.1;38.5;6;3.19;3;0;0;0;0;0;07:04;17:49;Gibosa Minguante;81.7
2025-05-17;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.3;24.9;20.0;15.4;23.2;0.0;0.0;0.0;0.0;8.84;13.35;20.8;45.4;10;3.25;3;0;0;0;0;0;07:04;17:49;Gibosa Minguante;72.8
2025-05-18;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.1;25.7;20.2;15.8;24.6;10.5;10.5;0.0;7.0;9.85;13.89;25.1;59.8;1;3.3;63;0;0;0;0;0;07:05;17:48;Quarto Minguante;62.9
2025-05-19;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.0;24.4;18.6;14.4;24.9;0.0;0.0;0.0;0.0;10.58;14.84;11.4;28.8;359;2.63;3;0;0;0;0;0;07:05;17:48;Quarto Minguante;52.4
2025-05-20;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.9;22.8;19.0;18.0;24.0;11.2;11.2;0.0;7.0;8.22;10.94;13.9;32.0;316;1.94;63;0;0;0;0;0;07:06;17:48;Quarto Minguante;41.8
2025-05-21;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.3;20.5;17.6;16.5;22.8;5.6;5.6;0.0;11.0;3.24;6.83;7.1;24.8;54;1.2;61;0;0;0;0;0;07:06;17:47;Quarto Minguante;31.5
2025-05-22;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.7;20.1;17.0;14.1;21.5;23.7;23.7;0.0;9.0;3.71;6.53;13.5;25.6;115;1.17;65;0;0;0;0;1;07:07;17:47;Minguante;22.1
2025-05-23;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.6;22.6;16.4;11.6;23.4;0.0;0.0;0.0;0.0;8.2;10.41;13.2;25.9;98;1.8;3;0;0;0;0;0;07:08;17:46;Minguante;14.0
2025-05-24;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.6;18.1;15.7;14.4;18.9;10.8;10.8;0.0;10.0;0.4;3.32;11.7;24.1;78;0.6;63;0;0;0;0;0;07:08;17:46;Minguante;7.5
2025-05-25;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.1;24.2;19.0;14.9;23.9;0.0;0.0;0.0;0.0;9.98;13.58;16.6;37.1;7;2.64;3;0;0;0;0;0;07:09;17:46;Lua Nova;2.9
2025-05-26;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;17.1;25.4;20.7;16.1;25.0;0.9;0.9;0.0;2.0;9.21;13.58;17.7;44.3;3;3.28;53;0;0;0;0;0;07:09;17:45;Lua Nova;0.4
2025-05-27;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;18.5;24.4;20.5;16.5;21.6;10.0;10.0;0.0;7.0;5.86;8.24;33.5;69.1;8;3.04;63;0;0;0;0;0;07:10;17:45;Lua Nova;0.2
2025-05-28;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.3;18.9;11.6;1.6;17.5;31.9;31.9;0.0;24.0;2.0;3.55;39.2;81.7;299;0.66;65;0;0;0;0;1;07:10;17:45;Lua Nova;2.2
2025-05-29;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;4.9;9.2;7.0;1.3;6.0;2.4;2.4;0.0;13.0;1.69;6.38;16.6;35.3;250;0.94;51;0;0;0;0;0;07:10;17:45;Crescente;6.4
2025-05-30;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;6.2;13.6;8.8;3.9;12.2;0.0;0.0;0.0;0.0;9.34;11.72;10.7;25.2;108;1.63;3;0;0;0;0;0;07:11;17:44;Crescente;12.5
2025-05-31;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;4.3;16.1;10.0;2.2;14.5;0.0;0.0;0.0;0.0;10.41;14.01;11.8;29.5;313;2.02;2;0;0;0;0;0;07:11;17:44;Crescente;20.3
2025-06-01;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.7;17.3;10.7;3.8;16.1;0.0;0.0;0.0;0.0;8.46;14.0;8.4;21.6;113;2.04;3;0;0;0;0;0;07:12;17:44;Crescente;29.5
2025-06-02;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.8;16.8;12.8;7.1;17.4;13.0;13.0;0.0;13.0;1.1;4.08;11.4;21.6;49;0.76;63;0;0;0;0;0;07:12;17:44;Quarto Crescente;39.6
2025-06-03;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.5;19.1;15.5;12.1;19.9;32.4;32.4;0.0;22.0;5.41;6.71;15.3;30.6;33;1.11;65;0;0;0;0;1;07:13;17:44;Quarto Crescente;50.1
2025-06-04;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.8;23.3;17.0;13.9;23.9;17.3;17.3;0.0;14.0;8.7;10.75;17.5;40.7;355;1.8;63;0;0;0;0;0;07:13;17:44;Quarto Crescente;60.7
2025-06-05;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.1;21.0;17.3;14.6;21.8;57.5;57.5;0.0;15.0;7.13;8.18;18.6;39.2;341;1.4;65;0;0;0;0;1;07:14;17:44;Gibosa Crescente;70.8
2025-06-06;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.9;20.5;15.6;11.7;21.1;0.1;0.1;0.0;1.0;6.42;9.77;13.3;24.8;117;1.62;51;0;0;0;0;0;07:14;17:44;Gibosa Crescente;79.9
2025-06-07;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.9;20.4;14.6;8.8;21.7;13.2;13.2;0.0;10.0;6.9;9.58;11.3;20.9;69;1.62;63;0;0;0;0;0;07:15;17:44;Gibosa Crescente;87.7
2025-06-08;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.4;19.0;15.1;10.2;18.6;0.4;0.4;0.0;3.0;5.89;8.75;9.9;23.8;254;1.49;51;0;0;0;0;0;07:15;17:44;Gibosa Crescente;93.8
2025-06-09;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.8;17.2;12.2;6.8;15.7;0.0;0.0;0.0;0.0;10.33;13.15;12.5;25.6;141;2.05;3;0;0;0;0;0;07:16;17:44;Lua Cheia;97.9
2025-06-10;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;6.1;16.2;10.1;4.3;15.2;0.0;0.0;0.0;0.0;9.0;12.54;12.7;24.1;127;1.79;3;0;0;0;0;0;07:16;17:44;Lua Cheia;99.8
2025-06-11;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.2;14.4;9.3;2.0;11.1;0.0;0.0;0.0;0.0;10.32;14.76;14.0;32.0;115;2.21;0;0;0;0;0;0;07:16;17:44;Lua Cheia;99.6
2025-06-12;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;3.9;17.5;9.9;0.6;15.3;0.0;0.0;0.0;0.0;10.31;14.68;13.4;25.9;73;2.39;0;0;0;0;0;0;07:17;17:44;Lua Cheia;97.0
2025-06-13;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.9;20.2;12.4;3.3;18.0;0.0;0.0;0.0;0.0;10.24;14.13;15.7;29.9;59;2.58;3;0;0;0;0;0;07:17;17:44;Gibosa Minguante;92.4
2025-06-14;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.9;18.8;14.8;9.1;15.8;16.1;16.1;0.0;9.0;2.79;6.01;27.5;61.9;25;1.86;63;0;0;0;0;0;07:17;17:44;Gibosa Minguante;85.8
2025-06-15;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.7;16.8;14.0;8.9;15.4;24.1;24.1;0.0;13.0;7.67;9.64;18.8;50.0;298;1.41;65;0;0;0;0;1;07:18;17:44;Gibosa Minguante;77.6
2025-06-16;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.2;23.5;15.6;6.6;22.8;0.1;0.1;0.0;1.0;9.23;11.22;23.5;47.2;27;2.14;51;0;0;0;0;0;07:18;17:44;Quarto Minguante;68.2
2025-06-17;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;18.8;24.9;21.1;16.7;23.5;0.0;0.0;0.0;0.0;9.6;12.51;27.0;55.1;356;3.45;3;0;0;0;0;0;07:18;17:44;Quarto Minguante;58.0
2025-06-18;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;18.5;24.2;20.7;17.1;22.3;2.0;2.0;0.0;2.0;6.55;8.99;21.8;46.8;358;3.32;61;0;0;0;0;0;07:18;17:44;Quarto Minguante;47.4
2025-06-19;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.6;18.4;16.9;15.7;19.1;54.3;54.3;0.0;21.0;0.0;1.95;17.5;33.1;26;0.63;65;0;0;0;0;1;07:19;17:44;Quarto Minguante;36.9
2025-06-20;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;13.4;16.2;14.8;12.9;16.8;13.2;13.2;0.0;20.0;2.75;5.17;16.1;34.9;285;0.81;63;0;0;0;0;0;07:19;17:45;Minguante;27.0
2025-06-21;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.4;17.5;13.3;9.2;16.3;0.3;0.3;0.0;3.0;9.69;12.2;7.7;21.2;273;1.84;51;0;0;0;0;0;07:19;17:45;Minguante;18.1
2025-06-22;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.8;18.1;15.0;9.2;17.2;29.0;29.0;0.0;13.0;3.69;6.4;27.0;66.2;351;1.08;65;0;0;0;0;1;07:19;17:45;Minguante;10.7
2025-06-23;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;3.5;15.8;10.5;-0.7;15.2;29.3;29.3;0.0;10.0;8.12;10.78;20.4;63.7;250;1.85;65;0;0;0;0;1;07:19;17:45;Minguante;5.1
2025-06-24;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;-0.8;8.9;3.7;-5.0;4.9;0.0;0.0;0.0;0.0;10.3;14.94;13.2;30.6;306;1.94;0;1;0;0;0;0;07:20;17:46;Lua Nova;1.5
2025-06-25;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;0.1;17.8;9.2;-4.4;13.8;1.9;1.9;0.0;2.0;10.3;14.99;15.5;34.2;26;3.03;55;1;0;0;0;0;07:20;17:46;Lua Nova;0.0
2025-06-26;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.3;13.6;11.3;7.9;13.8;47.5;47.5;0.0;20.0;0.0;1.82;13.2;29.9;20;0.47;63;0;0;0;0;1;07:20;17:46;Lua Nova;0.8
2025-06-27;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.9;15.8;11.5;7.7;14.7;1.2;1.2;0.0;2.0;5.48;7.99;12.5;29.9;110;1.16;55;0;0;0;0;0;07:20;17:47;Crescente;3.9
2025-06-28;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.2;18.6;15.2;8.9;18.9;64.3;64.3;0.0;19.0;0.81;4.55;20.9;49.7;1;0.72;65;0;0;0;0;1;07:20;17:47;Crescente;9.0
2025-06-29;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.2;17.6;13.9;7.8;17.2;64.3;64.3;0.0;15.0;1.19;4.88;20.2;43.9;238;0.92;65;0;0;0;0;1;07:20;17:47;Crescente;16.0
2025-06-30;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;3.0;11.6;8.5;0.4;8.5;0.8;0.8;0.0;5.0;3.77;6.78;14.6;32.0;188;1.18;51;1;0;0;0;0;07:20;17:48;Crescente;24.5
2025-07-01;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;-0.4;9.6;4.1;-4.2;6.2;0.0;0.0;0.0;0.0;10.32;14.65;13.0;27.4;136;1.78;1;1;0;0;0;0;07:20;17:48;Quarto Crescente;34.1
2025-07-02;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;0.4;12.2;5.8;-4.7;8.7;0.0;0.0;0.0;0.0;10.33;14.59;17.7;37.4;118;2.22;0;1;0;0;0;0;07:20;17:48;Quarto Crescente;44.5
2025-07-03;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;3.8;15.8;8.9;0.9;14.4;0.0;0.0;0.0;0.0;10.02;13.86;15.3;30.2;106;1.98;2;0;0;0;0;0;07:20;17:49;Quarto Crescente;55.1
2025-07-04;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;4.4;18.0;10.3;1.9;16.7;0.0;0.0;0.0;0.0;10.34;14.49;8.6;21.6;70;2.09;3;0;0;0;0;0;07:20;17:49;Quarto Crescente;65.5
2025-07-05;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.9;19.2;12.5;3.9;18.0;0.0;0.0;0.0;0.0;10.04;14.31;10.1;19.4;18;2.27;3;0;0;0;0;0;07:20;17:50;Gibosa Crescente;75.2
2025-07-06;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;6.2;19.9;12.3;4.0;19.4;0.0;0.0;0.0;0.0;10.36;14.66;7.2;18.4;83;2.22;3;0;0;0;0;0;07:20;17:50;Gibosa Crescente;83.7
2025-07-07;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.7;20.0;13.5;5.8;18.5;0.0;0.0;0.0;0.0;10.37;14.59;10.8;27.0;13;2.34;1;0;0;0;0;0;07:20;17:50;Gibosa Crescente;90.8
2025-07-08;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.9;19.8;14.1;8.8;19.4;0.1;0.1;0.0;1.0;9.2;13.54;8.7;19.1;137;2.18;51;0;0;0;0;0;07:20;17:51;Gibosa Crescente;96.0
2025-07-09;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.0;19.8;12.8;5.0;19.2;0.0;0.0;0.0;0.0;9.79;14.48;10.2;23.8;87;2.24;3;0;0;0;0;0;07:20;17:51;Lua Cheia;99.1
2025-07-10;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.2;19.8;13.1;5.1;18.1;0.0;0.0;0.0;0.0;10.4;12.72;14.0;32.4;34;2.26;3;0;0;0;0;0;07:20;17:52;Lua Cheia;100.0
2025-07-11;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;8.5;21.5;14.6;7.1;20.5;0.1;0.1;0.0;1.0;10.32;12.07;13.7;31.3;48;2.06;51;0;0;0;0;0;07:19;17:52;Lua Cheia;98.6
2025-07-12;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.1;22.5;16.7;10.7;20.7;0.0;0.0;0.0;0.0;9.97;12.36;13.3;30.2;44;2.49;3;0;0;0;0;0;07:19;17:53;Gibosa Minguante;95.1
2025-07-13;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.1;23.1;17.3;11.2;21.5;0.0;0.0;0.0;0.0;10.08;12.33;14.3;32.4;18;2.51;3;0;0;0;0;0;07:19;17:53;Gibosa Minguante;89.5
2025-07-14;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.9;23.2;17.3;10.5;22.1;0.0;0.0;0.0;0.0;10.45;13.58;9.1;22.3;30;2.58;2;0;0;0;0;0;07:19;17:53;Gibosa Minguante;82.2
2025-07-15;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.0;23.8;16.7;8.4;22.8;0.0;0.0;0.0;0.0;10.46;13.66;12.0;27.4;39;2.79;3;0;0;0;0;0;07:18;17:54;Gibosa Minguante;73.3
2025-07-16;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;15.1;24.0;18.8;13.0;21.2;0.0;0.0;0.0;0.0;8.93;12.17;21.0;44.6;7;3.36;3;0;0;0;0;0;07:18;17:54;Quarto Minguante;63.5
2025-07-17;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.9;18.3;12.3;4.6;15.7;6.6;6.6;0.0;7.0;2.0;3.74;19.5;38.2;292;1.04;61;0;0;0;0;0;07:18;17:55;Quarto Minguante;53.0
2025-07-18;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.3;15.1;9.5;3.0;13.5;0.0;0.0;0.0;0.0;10.5;11.96;11.9;29.9;230;1.67;3;0;0;0;0;0;07:17;17:55;Quarto Minguante;42.4
2025-07-19;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.7;19.5;11.7;3.5;19.3;0.0;0.0;0.0;0.0;10.51;15.38;9.2;20.5;100;2.31;1;0;0;0;0;0;07:17;17:56;Quarto Minguante;32.1
2025-07-20;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;6.9;22.5;14.1;4.9;21.6;0.0;0.0;0.0;0.0;10.53;15.54;7.2;18.4;45;2.61;3;0;0;0;0;0;07:17;17:56;Minguante;22.7
2025-07-21;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.8;22.0;15.3;8.0;20.9;0.0;0.0;0.0;0.0;10.54;15.42;10.0;24.8;10;2.67;0;0;0;0;0;0;07:16;17:57;Minguante;14.5
2025-07-22;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.6;22.8;16.4;9.5;22.8;0.0;0.0;0.0;0.0;10.56;13.79;8.1;21.6;359;2.41;3;0;0;0;0;0;07:16;17:57;Minguante;7.8
2025-07-23;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.6;21.4;16.4;11.9;22.1;0.3;0.3;0.0;2.0;9.33;12.68;16.0;30.6;117;2.28;51;0;0;0;0;0;07:15;17:58;Lua Nova;3.1
2025-07-24;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.1;18.4;14.1;9.9;17.6;16.1;16.1;0.0;9.0;0.11;6.57;15.5;31.7;69;1.25;63;0;0;0;0;0;07:15;17:58;Lua Nova;0.5
2025-07-25;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.4;21.0;15.4;9.3;21.2;1.0;1.0;0.0;4.0;8.98;10.22;12.5;33.8;43;1.85;53;0;0;0;0;0;07:14;17:59;Lua Nova;0.1
2025-07-26;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.2;25.9;18.7;13.1;26.4;0.1;0.1;0.0;1.0;9.91;12.58;14.6;31.7;24;2.76;51;0;0;0;0;0;07:14;17:59;Lua Nova;2.0
2025-07-27;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.2;20.7;16.2;13.5;21.2;17.1;17.1;0.0;17.0;1.0;4.46;21.8;54.0;356;1.01;63;0;0;0;0;0;07:13;18:00;Crescente;6.0
2025-07-28;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;7.9;14.8;11.7;5.5;14.1;8.1;8.1;0.0;14.0;1.16;4.77;29.2;55.4;248;0.93;61;0;0;0;0;0;07:13;18:00;Crescente;12.1
2025-07-29;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;4.8;13.4;8.4;2.2;11.7;0.0;0.0;0.0;0.0;10.68;14.82;11.4;25.6;178;2.04;2;0;0;0;0;0;07:12;18:01;Crescente;19.8
2025-07-30;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;4.2;17.5;10.0;0.8;15.9;0.0;0.0;0.0;0.0;10.7;16.23;13.5;31.0;102;2.48;0;0;0;0;0;0;07:12;18:01;Crescente;28.9
2025-07-31;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;6.7;23.5;14.3;3.6;21.5;0.0;0.0;0.0;0.0;10.72;16.41;13.4;29.2;51;3.5;3;0;0;0;0;0;07:11;18:02;Quarto Crescente;38.9
2025-08-01;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;9.1;24.9;17.5;6.4;21.8;0.0;0.0;0.0;0.0;10.74;16.11;22.7;45.7;25;4.52;3;0;0;0;0;0;07:10;18:02;Quarto Crescente;49.5
2025-08-02;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;19.4;26.4;22.2;15.9;25.6;0.3;0.3;0.0;1.0;10.76;14.14;24.3;52.9;10;5.16;51;0;0;0;0;0;07:10;18:03;Quarto Crescente;60.1
2025-08-03;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;16.6;24.8;20.7;13.6;25.0;6.0;6.0;0.0;5.0;4.9;9.08;29.7;60.1;2;3.33;63;0;0;0;0;0;07:09;18:04;Gibosa Crescente;70.2
2025-08-04;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;14.2;17.5;15.7;14.1;17.6;12.4;12.4;0.0;15.0;0.0;3.11;13.0;30.2;78;0.74;63;0;0;0;0;0;07:08;18:04;Gibosa Crescente;79.4
2025-08-05;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;12.0;19.0;14.7;10.7;18.8;1.0;1.0;0.0;4.0;6.73;9.63;13.8;28.4;114;1.55;53;0;0;0;0;0;07:08;18:05;Gibosa Crescente;87.3
2025-08-06;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;10.5;19.3;14.0;9.4;19.2;23.9;23.9;0.0;14.0;8.07;9.76;10.8;27.0;52;1.57;63;0;0;0;0;1;07:07;18:05;Gibosa Crescente;93.5
2025-08-07;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;11.2;17.2;13.9;10.8;16.9;28.8;28.8;0.0;23.0;6.71;8.71;11.2;26.3;335;1.35;63;0;0;0;0;1;07:06;18:06;Lua Cheia;97.7
2025-08-08;Chapeco;SC;Oeste Catarinense;-27.1008;-52.6161;5.6;13.8;11.1;3.0;13.3;6.3;6.3;0.0;17.0;5.75;9.12;17.8;40.3;210;1.45;61;0;0;0;0;0;07:05;18:06;Lua Cheia;99.8
