data,site,uf,cidade,departamento,categoria,subcategoria,marca,descricao,ean,sku,preco_regular,preco_promocional,preco_pix,disponivel,link
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth Jbl Tune 530Bt Preto,,,249.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-jbl-tune-730-bt-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth Jbl Tune 730Bt Preto,,,339.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-jbl-tune-730bt-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet Samsung Galaxy Tab A11 64Gb 4Gb Ram Tela 8.7"" Wifi - Prata",,,1499.90,,,sim,https://www.havan.com.br/tablet-samsung-galaxy-tab-a11-64gb-4gb-ram-tela-de-87-wifi-prata/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet Samsung Galaxy Tab A11+ 128Gb 6Gb Ram Tela 11"" - Cinza",,,1999.90,,,sim,https://www.havan.com.br/samsung-galaxy-tab-a11-128gb-6gb-ram-tela-de-11-bateria-7040mah-cinza/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet Samsung Galaxy Tab A11+ 128Gb 6Gb Ram 5G Tela de 11"" - Cinza",,,2199.90,,,sim,https://www.havan.com.br/tablet-samsung-galaxy-a11-128gb-6gb-ram-tela-de-11-bateria-7040-mah-cinza/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,"Tablet Samsung Galaxy Tab S10 Lite 128Gb 6Gb Ram 5G Tela 10.9"" - Cinza",,,3299.90,,,sim,https://www.havan.com.br/samsung-galaxy-tab-s10-lite-128gb-6gb-ram-tela-109-bateria-8000mah-cinza/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Asus 15,6” Intel Core I5 8Gb 512Gb Ssd Windows 11",,,4499.90,,,sim,https://www.havan.com.br/notebook-asus-15-6-intel-core-i5-8gb-512gb-ssd-windows-11-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Impressora,,Impressora 3D Bambu Lab A1 Combo,,,5999.90,,,sim,https://www.havan.com.br/impressora-3d-bambu-lab-a1-combo-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Suporte,,"Suporte Articulado de Parede Elg para Tvs de 32"" a 86""",,,459.90,,,sim,https://www.havan.com.br/suporte-articulado-de-parede-elg-para-tvs-de-32-a-86-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Impressora,,Impressora Multifuncional Canon Megatank G2170,,,899.90,,,sim,https://www.havan.com.br/impressora-multifuncional-canon-mega-tank-g2170-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Óculos,,Óculos de Realidade Virtual para Playstation 5 Psvr2 Sony,,,3499.90,,,sim,https://www.havan.com.br/oculos-de-realidade-virtual-para-playstation-psvr-2-sony-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Pulseira,,Pulseira Multi Smartband B2 Wr200 - Rosa,,,149.90,,,sim,https://www.havan.com.br/pulseira-multi-smartband-b2-wr200-rosa/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Pulseira,,Pulseira Multi Smartband B2 Wr200 - Preto,,,149.90,,,sim,https://www.havan.com.br/pulseira-multi-smartband-b2-wr200-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cabo,,Cabo Usb-C Multi 1.2 Metros Branco Multi,,,29.99,,,sim,https://www.havan.com.br/cabo-usbc-usbc-multi-12m-branco-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cabo,,Cabo Tipo C Multi 1.2 Metros Preto,,,29.99,,,sim,https://www.havan.com.br/cabo-tipo-c-multi-12m-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Cabo,,Cabo para Iphone Lightning Multi 1.2 Metros Branco,,,29.99,,,sim,https://www.havan.com.br/cabo-para-iphone-lightning-multi-12m-branco-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Power,,Power Bank 14.500Mah com Led Indicador Elg Preto Leve e Compacto,,,179.90,,,sim,https://www.havan.com.br/power-bank-14500mah-com-led-indicador-elg-preto-leve-e-compacto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Power,,Power Bank Wireless 5000Mah Elg Branco Leve e Compacto,,,99.99,,,sim,https://www.havan.com.br/power-bank-wireless-5000mah-elg-branco-leve-e-compacto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Boombox Philco Extreme Bluetooth 300W Pbx01,,,999.90,,,sim,https://www.havan.com.br/boombox-philco-extreme-bluetooth-v54-pbx01-300w-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,"Smart Tv 43"" Samsung Qled Full Hd Q5f Xbox Cloud Gaming Alexa",,,1999.90,,,sim,https://www.havan.com.br/samsung-smart-tv-43-qled-full-hd-q5f-2025-xbox-cloud-gaming-alexa-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Jbl Partybox 720,,,6999.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-partybox-720-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv 50 Philco Qled Roku P50cra Dolby Áudio,,,2199.90,,,sim,https://www.havan.com.br/smart-tv-50-philco-qled-roku-p50cra-dolby-audio-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Waaw Alok Speaker Beat 1000,,,799.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-portatil-waaw-alok-speaker-beat-1000-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv Philco 58” Ptv58g70r2csgbl 4K Hdr10 Dolby Áudio Led,,,2999.90,,,sim,https://www.havan.com.br/smart-tv-philco-58-ptv58g70r2csgbl-4k-hdr10-dolby-audio-led-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Acer Intel I5 8Gb 256Gb Ssd Tela 15.3"" Windows 11",,,4499.90,,,sim,https://www.havan.com.br/notebook-acer-intel-i5-8gb-256gb-ssd-tela-153-windows-11-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone Bluetooth Pulse com Cancelamento de Ruído Ph440,,,149.90,,,sim,https://www.havan.com.br/earphone-tws-pulse-anc-branco-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone Bluetooth Pulse com Cancelamento de Ruído Ph349 - Preto,,,149.90,,,sim,https://www.havan.com.br/earphone-tws-pulse-anc-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa Partybox Jbl Encore Essential 2,,,1999.90,,,sim,https://www.havan.com.br/caixa-partybox-jbl-encore-essential-2-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Notebook,,"Notebook Positivo Intel Celeron 4Gb 128Gb Tela 15,6” Windows 11",,,2799.90,,,sim,https://www.havan.com.br/notebook-positivo-intel-celeron-4gb-128gb-tela-15-6-windows-11-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Headphone,,Headphone Pulse Preto Hb300 Multi Cancelamento de Ruído,,,199.90,,,sim,https://www.havan.com.br/headphone-pulse-preto-hb300-multi-cancelamento-de-ruido-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Executiva Venture Lit Verde Travel Blue - 3089,,,249.90,,,sim,https://www.havan.com.br/mochila-executiva-venture-lit-verde-travel-blue-3089/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Console,,Console Nintendo Switch 2 com Jogo Mario Kart World,,,4499.90,,,sim,https://www.havan.com.br/console-nintendo-switch-2-bundle-mario-kart-world-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Soundbar,,Soundbar Jbl Bluetooth 2.1 Canais Subwoofer Sem Fios Sb180 Br,,,1399.90,,,sim,https://www.havan.com.br/soundbar-jbl-bluetooth-21-canais-subwoofer-sem-fios-sb180-br-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mochila,,Mochila Executiva Jorney Preta Travel Blue - 3090,,,299.90,,,sim,https://www.havan.com.br/mochila-executiva-jorney-preta-travel-blue-3090/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth com Anc Tat2500 Philips - Preto,,,199.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-philips-tat2500-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth Philips Tat1139 - Preto,,,149.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-philips-tat1139-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Monitor,,"Monitor Gamer 24'' Aoc 200Hz 0,3Ms 24G42he",,,999.90,,,sim,https://www.havan.com.br/monitor-gamer-24g42he-aoc-200hz-03-ms-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Monitor,,"Monitor Gamer 27'' Aoc 200Hz 0,3Ms 27G42he",,,1199.90,,,sim,https://www.havan.com.br/monitor-gamer-27g42he-aoc-200hz-03-ms-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Monitor,,"Monitor Gamer Aoc 27"" Curvo 300Hz 0,3Ms C27g4z",,,1699.90,,,sim,https://www.havan.com.br/monitor-aoc-gamer-27-curvo-300hz-03-ms-c27g4z-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Gamer Redragon Griffin Preto Rgb M607,,,69.99,,,sim,https://www.havan.com.br/mouse-gamer-redragon-griffin-preto-rgb-m607-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Fone,,Fone de Ouvido Bluetooth Tws Deep Pulse Branco - PH426,,,149.90,,,sim,https://www.havan.com.br/fone-de-ouvido-bluetooth-tws-deep-pulse-branco-ph426/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Jbl Partybox Club 120,,,2999.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-partybox-club-120-br-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Console,,Console Playstation 5 Sony 1Tb Slim Disk com Jogos Astro Bot e Gran Turismo 7 - Bivolt,,,5099.90,,,sim,https://www.havan.com.br/console-playstation-5-sony-1tb-disk-bundle-astro-bot-e-gran-turismo-7-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,"Smart Tv 32"" Britânia Led Roku Tv Dolby Áudio Hd B32CRA",,,1199.90,,,sim,https://www.havan.com.br/smart-tv-32-britania-led-roku-tv-dolby-audio-hd-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Jbl Go Essential 2 Preto,,,219.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-go-essential-2-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Jbl Grip 1 Preto,,,559.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-jbl-grip-1-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Relógio,,"Relógio Smartwatch Xiaomi Band 9 Active Tela 1,47” Bluetooth 5.3 - Preto",,,349.90,,,sim,https://www.havan.com.br/relogio-smartwatch-xiaomi-band-9-active-tela-1-47-bluetooth-5-3-preto/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Philips Party Speaker 2400W Tax5509,,,1999.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-philips-party-speaker-2400w-tax5509-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Bluetooth Philips Party Speaker 1300W Tax4209,,,899.90,,,sim,https://www.havan.com.br/caixa-de-som-bluetooth-philips-party-speaker-1300w-tax4209-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Console,,Console Nintendo Switch Oled com Super Mario Bros Wonder,,,2699.90,,,sim,https://www.havan.com.br/console-nintendo-switch-oled-com-mario-bros-wonder-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Smart,,Smart Tv Tcl Qled 32” 32S5k Fhd Google com Wi-Fi e Bluetooth Integrado,,,1199.90,,,sim,https://www.havan.com.br/tcl-qled-smart-tv-32-32s5k-fhd-google-tv-com-wi-fi-e-bluetooth-integr-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Tablet,,Tablet Samsung Galaxy Tab S10 Lite 6Gb Ram 128Gb,,,3199.90,,,sim,https://www.havan.com.br/samsung-galaxy-tab-galaxy-tab-s10-lite-tab-s10-lite-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Soundbar,,Soundbar 2.1Ch Tcl S55h Ssistema Dual Bass Subwoofer - Bivolt,,,899.90,,,sim,https://www.havan.com.br/soundbar-2-1ch-tcl-s55h-ssistema-dual-bass-subwoofer-bivolt/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Torre Amplificada Blutooth Th Xt-665T Polyvox - 1000W RMS,,,999.90,,,sim,https://www.havan.com.br/caixa-de-som-torre-amplificada-blutooth-th-xt-665t-polyvox-1000w-rms/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Caixa,,Caixa de Som Torre Amplificada Bluetooth Xt-2025T Polyvox - 2500W RMS,,,1699.90,,,sim,https://www.havan.com.br/caixa-de-som-torre-amplificada-bluetooth-xt-2025t-polyvox-2500w-rms/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Teclado,,Teclado Gamer Redragon Kumara Elite Preto Iluminação Rainbow,,,299.90,,,sim,https://www.havan.com.br/teclado-gamer-redragon-kumara-elite-preto-iluminacao-rainbow-sem-fio-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Pc,,Pc Gamer Brx Amd Ryzen 5 5600 32Gb 480Gb Ssd Rtx 3050 Windows 11,,,5499.90,,,sim,https://www.havan.com.br/pc-gamer-brx-amd-ryzen-5-5600-32gb-480gb-ssd-rtx-3050-windows-11-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Pc,,Pc Gamer Brx Ryzen 7 5700 32Gb Ssd 480Gb Rx 6600 Windows 11,,,7499.90,,,sim,https://www.havan.com.br/pc-gamer-brx-ryzen-5-5700-32gb-ssd-480gb-rx-6600-windows-11-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Gamer Redragon Cobra Cypher Lite Rgb Preto,,,129.90,,,sim,https://www.havan.com.br/mouse-gamer-redragon-cobra-cypher-lite-rgb-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mousepad,,Mousepad Gamer Redragon Xeon V2 Preto,,,79.99,,,sim,https://www.havan.com.br/mousepad-gamer-redragon-xeon-v2-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Teclado,,Teclado Mecânico Gamer Redragon Dark Avenger,,,249.90,,,sim,https://www.havan.com.br/teclado-mecanico-gamer-redragon-dark-avenger-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Teclado,,Teclado Mecânico Gamer Redragon Fizz Iluminação Rainbow Preto,,,199.90,,,sim,https://www.havan.com.br/teclado-mecanico-gamer-redragon-fizz-preto-rgb-k617-rgb-b-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Carregador,,Carregador Portátil (Power Bank) Lcd 10.000Mah Multi,,,99.99,,,sim,https://www.havan.com.br/carregador-portatil-power-bank-lcd-10000mah-multi-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mousepad,,Mousepad Gamer Razer Ultra Fino Preto,,,49.99,,,sim,https://www.havan.com.br/mousepad-gamer-razer-ultra-fino-preto-diversos/p
2026-08-25,havan,"Nacional (rede em quase todos os estados, sede SC) — não confirmado por CEP",,Eletroeletrônicos,Eletrônicos (geral),Mouse,,Mouse Gamer Razer Cobra Sensor Óptico 3° Geração Com Rgb,,,199.90,,,sim,https://www.havan.com.br/mouse-gamer-razer-cobra-sensor-optico-3-geracao-com-rgb-diversos/p
